"";"V0001";"V0002";"V0011";"V0300";"V0010";"V1001";"V1002";"V1003";"V1004";"V1006";"V4001";"V4002";"V0201";"V2011";"V2012";"V0202";"V0203";"V6203";"V0204";"V6204";"V0205";"V0206";"V0207";"V0208";"V0209";"V0210";"V0211";"V0212";"V0213";"V0214";"V0215";"V0216";"V0217";"V0218";"V0219";"V0220";"V0221";"V0222";"V0301";"V0401";"V0402";"V0701";"V6529";"V6530";"V6531";"V6532";"V6600";"V6210";"M0201";"M2011";"M0202";"M0203";"M0204";"M0205";"M0206";"M0207";"M0208";"M0209";"M0210";"M0211";"M0212";"M0213";"M0214";"M0215";"M0216";"M0217";"M0218";"M0219";"M0220";"M0221";"M0222";"M0301";"M0401";"M0402";"M0701"
"7078";35;49904;"3549904005011";4476812;16,7740759858204;3;13;50;0;2;1;11;3;300;0,58824;"2";5;0,8;2;2;1;"";2;2;1;1;1;1;1;1;1;1;1;2;2;NA;1;1;2;4;1;2;1510;2,96078;377,5;0,7402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7079";35;49904;"3549904005011";4480919;24,8483610027999;3;13;50;0;1;1;11;5;NA;NA;"6";4;0,5;2;1;1;"";3;1;1;1;1;3;1;1;2;1;1;2;2;NA;2;2;2;2;1;2;435;0,85294;217,5;0,42647;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7080";35;49904;"3549904005011";4483777;16,8769596135099;3;13;50;0;1;1;11;1;NA;NA;"1";5;1;2;2,5;1;"";1;1;1;1;1;2;2;1;1;1;1;2;2;NA;1;1;2;5;1;2;1100;2,15686;220;0,43137;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7081";35;49904;"3549904005011";4484090;24,2661033667492;3;13;50;0;1;1;11;2;NA;NA;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;1;2;2;2;2;2;1970;3,86275;985;1,93137;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7082";35;49904;"3549904005011";4490103;18,8736932121209;3;13;50;0;1;1;11;1;NA;NA;"2";4;0,3;1;1;1;"";1;1;1;1;1;2;1;1;1;1;2;2;2;NA;2;2;2;1;1;2;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"7083";35;49904;"3549904005011";4491273;18,0178277081444;3;13;50;0;1;1;11;1;NA;NA;"2";3;1,3;1;4;1;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;2;2;2;4;1;2;900;1,76471;225;0,44118;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7084";35;49904;"3549904005011";4499792;22,2240861796175;3;13;50;0;1;1;11;3;600;1,17647;"1";6;0,3;2;1;1;"";1;1;1;1;1;1;2;1;1;1;1;2;2;NA;2;1;2;2;1;2;2400;4,70588;1200;2,35294;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7085";35;49904;"3549904005011";4505958;24,9586400981234;3;13;50;0;1;1;11;3;250;0,4902;"1";3;0,7;1;2;1;"";1;1;1;1;1;1;2;1;2;1;1;2;2;NA;2;1;2;2;1;2;1360;2,66667;680;1,33333;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7086";35;49904;"3549904005011";4512826;20,2067914408835;3;13;50;0;1;1;11;1;NA;NA;"1";5;1;3;1,7;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;1;2;5;2;2;1700;3,33333;340;0,66667;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7087";35;49904;"3549904005011";4516037;19,2337402136678;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,8;3;1,7;1;"";1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;2;2;5;1;2;2550;5;510;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7088";35;49904;"3549904005011";4520081;17,1521532434082;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,6;3;1,3;2;"";1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;4;2;2;3300;6,47059;825;1,61765;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7089";35;49904;"3549904005011";4520623;21,8454936031076;3;13;50;0;1;1;11;3;170;0,33333;"1";3;1;1;3;1;"";1;1;1;1;1;1;1;1;2;1;2;2;2;NA;2;2;2;3;1;2;712;1,39608;237,33;0,46536;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7090";35;49904;"3549904005011";4526040;23,4151054647751;3;13;50;0;1;1;11;5;NA;NA;"1";4;0,5;1;2;1;"";1;1;1;1;1;2;1;1;2;1;1;2;2;NA;2;2;2;2;1;2;1590;3,11765;795;1,55882;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7091";35;49904;"3549904005011";4528673;24,107304653138;3;13;50;0;1;1;11;5;NA;NA;"1";4;0,8;1;3;1;"";3;1;1;2;1;3;1;1;1;1;1;1;2;NA;1;1;2;3;1;2;2500;4,90196;833,33;1,63399;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7092";35;49904;"3549904005011";4530609;16,782595236189;3;13;50;0;1;1;11;2;NA;NA;"1";4;0,8;2;1,5;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;3;1;2;0;0;0;0;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7093";35;49904;"3549904005011";4533020;16,6325236154087;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,3;2;1;2;"";2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;11500;22,54902;5750;11,27451;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7094";35;49904;"3549904005011";4533368;19,9624726140613;3;13;50;0;1;1;11;2;NA;NA;"1";5;1,2;3;2;1;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;2;1;2;6;1;2;2670;5,23529;445;0,87255;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7095";35;49904;"3549904005011";4552980;19,0408948815221;3;13;50;0;1;1;11;3;460;0,90196;"1";4;0,8;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;3;1;2;0;0;0;0;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7096";35;49904;"3549904005011";4567722;24,1068887983345;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,5;2;1,5;2;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;3;1;2;680;1,33333;226,67;0,44444;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7097";35;49904;"3549904005011";4576941;22,8562886026815;3;13;50;0;1;1;11;2;NA;NA;"2";7;0,6;3;1,3;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;1500;2,94118;375;0,73529;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7098";35;49904;"3549904005011";4578170;20,3147020095511;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;2;1;2;"";1;1;1;1;1;1;1;1;1;1;2;1;2;NA;1;2;2;2;1;2;800;1,56863;400;0,78431;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7099";35;49904;"3549904005011";4583243;13,6377672963209;3;13;50;0;1;1;11;1;NA;NA;"1";10;0,4;3;1,3;3;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;2;9000;17,64706;2250;4,41176;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7100";35;49904;"3549904005011";4586103;20,7882373721242;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;1;2;1;"";1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2230;4,37255;1115;2,18627;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7101";35;49904;"3549904005011";4592444;21,3502880879693;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,5;3;1,3;2;"";3;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;4;2;2;3400;6,66667;850;1,66667;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7102";35;49904;"3549904005011";4594685;24,1245811284183;3;13;50;0;1;1;11;1;NA;NA;"2";8;0,4;3;1;2;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;1;2;3;1;2;5000;9,80392;1666,67;3,26797;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7103";35;49904;"3549904005011";4597719;18,8829615113921;3;13;50;0;1;1;11;1;NA;NA;"1";4;0,8;2;1,5;1;"";1;1;1;1;1;2;1;1;1;1;2;1;2;NA;2;2;2;3;1;2;1110;2,17647;370;0,72549;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7104";35;49904;"3549904005011";4601464;15,3694102523741;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,8;3;1,7;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;5;1;2;2340;4,58824;468;0,91765;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7105";35;49904;"3549904005011";4601752;22,6049630185706;3;13;50;0;1;1;11;3;450;0,88235;"1";4;1;2;2;1;"";1;1;1;1;1;2;1;1;2;1;1;2;2;NA;1;1;2;4;2;2;9200;18,03922;2300;4,5098;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7106";35;49904;"3549904005011";4612337;17,7447922753854;3;13;50;0;1;1;11;6;NA;NA;"2";7;1;3;2,3;2;"";2;1;1;1;1;3;1;1;1;1;1;2;1;2;2;2;2;7;1;2;912;1,78824;130,29;0,25546;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7107";35;49904;"3549904005011";4616516;14,2901421352565;3;13;50;0;1;1;11;2;NA;NA;"1";5;1;2;2,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;1;2;5;1;2;2800;5,4902;560;1,09804;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7108";35;49904;"3549904005011";4618283;16,3229988516221;3;13;50;0;1;1;11;2;NA;NA;"1";5;0,8;2;2;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;4;1;2;750;1,47059;187,5;0,36765;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7109";35;49904;"3549904005011";4625633;20,0516069078255;3;13;50;0;1;1;11;1;NA;NA;"1";4;1,3;2;2,5;1;"";1;1;1;1;1;1;2;1;1;1;1;2;2;NA;2;2;2;5;1;2;1020;2;204;0,4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7110";35;49904;"3549904005011";4632775;24,1582670675988;3;13;50;0;1;1;11;3;300;0,58824;"1";4;2,3;2;4,5;1;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;2;2;2;9;1;2;2212;4,33725;245,78;0,48192;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7111";35;49904;"3549904005011";4633155;21,3343157345928;3;13;50;0;1;1;11;1;NA;NA;"1";4;0,3;1;1;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;1;1;2;500;0,98039;500;0,98039;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"7112";35;49904;"3549904005011";4647672;14,6719433315197;3;13;50;0;1;1;11;1;NA;NA;"1";5;1;2;2,5;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;5;2;2;1000;1,96078;200;0,39216;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7113";35;49904;"3549904005011";4648784;12,2535819551035;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,7;3;1,3;1;"";1;1;1;1;1;1;2;1;2;1;1;1;2;NA;1;1;2;4;2;2;1750;3,43137;437,5;0,85784;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7114";35;49904;"3549904005011";4653831;24,6686891326431;3;13;50;0;1;1;11;5;NA;NA;"1";4;0,8;1;3;1;"";1;1;1;1;1;2;1;1;2;1;1;1;2;NA;2;1;2;3;1;2;2000;3,92157;666,67;1,30719;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7115";35;49904;"3549904005011";4658112;18,0182234164657;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,8;3;1,3;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;5700;11,17647;1425;2,79412;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7116";35;49904;"3549904005011";4658410;18,1513825632176;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;1;1;2;1;1;1;2;NA;2;1;2;2;1;2;1410;2,76471;705;1,38235;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7117";35;49904;"3549904005011";4661949;21,4680116730196;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,4;3;1;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;1;2;1460;2,86275;486,67;0,95425;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7118";35;49904;"3549904005011";4664324;18,0104441618484;3;13;50;0;1;1;11;2;NA;NA;"1";3;1,3;1;4;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;1;2;4;2;2;856;1,67843;214;0,41961;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7119";35;49904;"3549904005011";4673959;20,84102323768;3;13;50;0;1;1;11;5;NA;NA;"1";5;0,8;2;2;1;"";1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;2;4;2;2;1300;2,54902;325;0,63725;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7120";35;49904;"3549904005011";4683708;20,3217411631401;3;13;50;0;1;1;11;3;700;1,37255;"1";8;0,6;3;1,7;2;"";1;1;1;1;1;3;1;1;1;1;1;2;1;1;1;1;2;5;2;2;20230;39,66667;4046;7,93333;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7121";35;49904;"3549904005011";4686868;17,6830224109681;3;13;50;0;1;1;11;2;NA;NA;"1";7;1;3;2,3;2;"";1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2;7;2;2;4590;9;655,71;1,28571;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7122";35;49904;"3549904005011";4687338;17,1827187562634;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,7;2;2;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;2;7000;13,72549;1750;3,43137;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7123";35;49904;"3549904005011";4707295;16,7997380824208;3;13;50;0;1;1;11;3;450;0,88235;"1";8;0,5;3;1,3;2;"";1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;4;2;2;3770;7,39216;942,5;1,84804;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7124";35;49904;"3549904005011";4710460;18,6010600253972;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,5;2;2;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;11605;22,7549;2901,25;5,68873;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7125";35;49904;"3549904005011";4711719;19,9424635519518;3;13;50;0;1;1;11;3;220;0,43137;"1";5;0,8;2;2;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;4;1;2;1770;3,47059;442,5;0,86765;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7126";35;49904;"3549904005011";4738265;14,5102918771332;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,6;2;2;2;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;1;2;4;1;2;2700;5,29412;675;1,32353;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7127";35;49904;"3549904005011";4755951;22,8531746824017;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,2;1;1;1;"";1;1;1;1;1;1;1;1;2;1;2;1;2;NA;2;2;2;1;1;2;510;1;510;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"7128";35;49904;"3549904005011";4762228;16,1670770681465;3;13;50;0;1;1;11;3;350;0,68627;"1";4;1;2;2;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;1;2;2;4;1;2;1450;2,84314;362,5;0,71078;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7129";35;49904;"3549904005011";4767266;22,6633062268273;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,3;1;2;1;"";1;1;1;1;1;1;1;1;1;1;2;1;2;NA;2;1;2;2;1;2;4500;8,82353;2250;4,41176;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7130";35;49904;"3549904005011";4767312;20,4581861684799;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,3;2;1;2;"";1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;2500;4,90196;1250;2,45098;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7131";35;49904;"3549904005011";4773234;12,5042955800907;3;13;50;0;1;1;11;3;450;0,88235;"1";5;1;2;2,5;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;5;2;2;1640;3,21569;328;0,64314;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7132";35;49904;"3549904005011";4773569;20,53362563001;3;13;50;0;1;1;11;6;NA;NA;"1";3;1;1;3;1;"";2;8;1;1;1;3;1;1;2;2;1;2;2;NA;1;2;2;3;1;2;750;1,47059;250;0,4902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7133";35;49904;"3549904005011";4781110;17,9368194499864;3;13;50;0;1;1;11;2;NA;NA;"1";6;0,8;3;1,7;1;"";1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;5;1;2;1550;3,03922;310;0,60784;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7134";35;49904;"3549904005011";4793858;21,573873014735;3;13;50;0;1;1;11;5;NA;NA;"2";4;1,3;2;2,5;1;"";3;1;1;2;1;3;2;1;1;1;1;2;2;NA;2;2;2;5;1;2;245;0,48039;49;0,09608;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7135";35;49904;"3549904005011";4794892;20,3502109397599;3;13;50;0;1;1;11;3;300;0,58824;"2";4;1,3;2;2,5;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;5;1;2;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7136";35;49904;"3549904005011";4799587;19,9487295477386;3;13;50;0;1;1;11;2;NA;NA;"1";5;1;2;2,5;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;5;2;2;1870;3,66667;374;0,73333;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7137";35;49904;"3549904005011";4802521;16,8293703028871;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,6;4;1;1;"";1;1;1;1;1;2;1;1;2;1;1;1;2;NA;2;1;2;4;1;2;1020;2;255;0,5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7138";35;49904;"3549904005011";4808276;24,3655666263034;3;13;50;0;1;1;14;3;300;0,58824;"1";3;1;2;1,5;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;3;1;2;7200;14,11765;2400;4,70588;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7139";35;49904;"3549904005011";4808656;18,5575804110852;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;1;2;1000;1,96078;333,33;0,65359;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7140";35;49904;"3549904005011";4811118;22,8531746824017;3;13;50;0;1;1;11;1;NA;NA;"1";2;0,5;1;1;1;"";1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;1;2;3500;6,86275;3500;6,86275;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"7141";35;49904;"3549904005011";4817781;23,508688224939;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,8;3;2;2;"";1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;6;2;2;3000;5,88235;500;0,98039;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7142";35;49904;"3549904005011";4833694;22,9522045863906;3;13;50;0;1;1;11;1;NA;NA;"2";6;0,3;2;1;2;"";1;1;1;1;1;1;1;1;2;1;1;1;2;NA;2;1;2;2;1;2;850;1,66667;425;0,83333;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7143";35;49904;"3549904005011";4835228;18,8736932121209;3;13;50;0;1;1;11;1;NA;NA;"2";2;0,5;1;1;1;"";1;1;1;1;1;1;1;1;2;1;2;2;2;NA;2;2;2;1;1;2;1700;3,33333;1700;3,33333;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"7144";35;49904;"3549904005011";4835532;21,464030313099;3;13;50;0;1;1;11;6;NA;NA;"2";5;0,4;2;1;1;"";2;1;1;2;1;3;1;1;2;1;1;2;2;NA;2;2;2;2;2;2;1350;2,64706;675;1,32353;3;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7145";35;49904;"3549904005011";4836542;20,3714146509357;3;13;50;0;1;1;11;2;NA;NA;"1";7;1;3;2,3;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;7;2;2;750;1,47059;107,14;0,21008;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7146";35;49904;"3549904005011";4837332;22,3801856226968;3;13;50;0;1;1;11;2;NA;NA;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;2;1;2;2;1;2;2;NA;1;1;2;2;1;2;1900;3,72549;950;1,86275;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7147";35;49904;"3549904005011";4846204;21,2895949305968;3;13;50;0;1;1;11;5;NA;NA;"1";4;1;2;2;1;"";3;1;1;1;1;3;1;1;1;1;1;2;2;NA;1;2;2;4;2;2;750;1,47059;187,5;0,36765;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7148";35;49904;"3549904005011";4853500;25,3443297944136;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,5;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;1;2;2980;5,84314;993,33;1,94771;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7149";35;49904;"3549904005011";4855923;13,3315206195434;3;13;50;0;1;1;11;3;1100;2,15686;"1";6;0,7;4;1;1;"";1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;4;2;2;2590;5,07843;647,5;1,26961;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7150";35;49904;"3549904005011";4867038;18,8652774421681;3;13;50;0;1;1;11;3;470;0,92157;"1";6;0,5;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;2;2;3;1;2;1470;2,88235;490;0,96078;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7151";35;49904;"3549904005011";4872207;23,3298239652546;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,8;3;1,3;1;"";1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;4;1;2;1200;2,35294;300;0,58824;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"7152";35;49904;"3549904005011";4873416;18,6740943169623;3;13;50;0;1;1;11;2;NA;NA;"2";5;1;2;2,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;5;1;2;2970;5,82353;594;1,16471;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
